DistrictCode,SchoolCode,SARCYear,CSNAPC,ENAPC,FPANAPC,FLNAPC,MNAPC,SNAPC,SSNAPC,ALLNAPC,PSIAPC
4569971,6050249,2020-21,0,0,0,0,0,0,0,0,
4169047,4134557,2020-21,0,8,2,3,7,11,5,36,35.4
4469799,4430203,2020-21,0,0,0,0,0,0,0,0,.0
4168999,0126649,2020-21,0,0,0,0,0,0,0,0,
1062117,6005888,2020-21,0,0,0,0,0,0,0,0,
1964733,6019236,2020-21,0,0,0,0,0,0,0,0,
1964733,0117614,2020-21,0,0,0,0,0,0,0,0,
3768338,6099089,2020-21,0,0,0,0,0,0,0,0,
1563461,0129130,2020-21,0,0,0,0,0,0,0,0,
4068700,6042931,2020-21,0,0,0,0,0,0,0,0,
1964436,6012546,2020-21,0,0,0,0,0,0,0,0,
3968593,6110555,2020-21,0,0,0,0,0,0,0,0,
1964667,6109276,2020-21,0,0,0,0,0,0,0,0,
4369583,6100325,2020-21,0,0,0,0,0,0,0,0,
3367058,0111021,2020-21,0,0,0,0,0,0,0,0,
3773569,0113522,2020-21,0,0,0,0,0,0,0,0,
1964733,6100069,2020-21,0,0,0,0,0,0,0,0,
1062430,6007314,2020-21,0,0,0,0,0,0,0,0,
1964873,6021380,2020-21,0,0,0,0,0,0,0,0,
5672652,5630272,2020-21,0,0,0,0,0,0,0,0,.0
0161176,6000673,2020-21,0,0,0,0,0,0,0,0,
1964840,1936475,2020-21,0,0,0,0,0,0,0,0,.0
1563529,1530344,2020-21,0,12,2,3,7,6,17,47,30.9
3066746,6030795,2020-21,0,0,0,0,0,0,0,0,
3768338,6040273,2020-21,0,0,0,0,0,0,0,0,
3768338,6039721,2020-21,0,0,0,0,0,0,0,0,
0161259,6118640,2020-21,0,0,0,0,0,0,0,0,
3467439,6033997,2020-21,0,0,0,0,0,0,0,0,
1965045,6107205,2020-21,0,0,0,0,0,0,0,0,
0175119,6002711,2020-21,0,0,0,0,0,0,0,0,
1964436,6012595,2020-21,0,0,0,0,0,0,0,0,
0175101,6066500,2020-21,0,0,0,0,0,0,0,0,
3910397,3930468,2020-21,0,0,0,0,0,0,0,0,.0
1973452,6022362,2020-21,0,0,0,0,0,0,0,0,
3667819,6036255,2020-21,0,0,0,0,0,0,0,0,
1964279,1931765,2020-21,0,0,1,0,0,0,1,2,10.4
3375176,3330487,2020-21,0,5,1,1,3,2,13,25,20.5
3166951,0106443,2020-21,0,0,0,0,0,0,0,0,
1964733,6018162,2020-21,0,0,0,0,0,0,0,0,
3773791,3730793,2020-21,0,0,0,0,0,0,0,0,.0
1563578,6010003,2020-21,0,0,0,0,0,0,0,0,
0961952,6005664,2020-21,0,0,0,0,0,0,0,0,
4269229,6045629,2020-21,0,0,0,0,0,0,0,0,
1262679,0111708,2020-21,0,0,0,0,0,0,0,0,
1965060,6023329,2020-21,0,0,0,0,0,0,0,0,
1875036,6010714,2020-21,0,0,0,0,0,0,0,0,
2065185,0129015,2020-21,0,0,0,0,0,0,0,0,
1964733,0126607,2020-21,0,0,0,0,0,0,0,0,
3768023,0101592,2020-21,0,0,0,0,0,0,0,0,
3066522,6028310,2020-21,0,0,0,0,0,0,0,0,
3467330,3430709,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0122382,2020-21,0,2,0,2,1,1,2,8,20.9
3375200,6106868,2020-21,0,0,0,0,0,0,0,0,
1463248,1431352,2020-21,0,0,0,0,0,0,0,0,.0
3667892,3636487,2020-21,0,0,0,0,0,0,1,1,14.9
3467330,6033179,2020-21,0,0,0,0,0,0,0,0,
3467348,6110654,2020-21,0,0,0,0,0,0,0,0,
5673874,6107528,2020-21,0,0,0,0,0,0,0,0,
4373387,6047609,2020-21,0,0,0,0,0,0,0,0,
5472157,0114595,2020-21,0,0,0,0,0,0,0,0,
3675077,0122945,2020-21,0,0,0,0,0,0,0,0,
5071092,6112965,2020-21,0,0,0,0,0,0,0,0,.0
3667876,6037139,2020-21,0,0,0,0,0,0,0,0,
0461424,6003081,2020-21,0,0,0,0,0,0,0,0,
3667678,3630522,2020-21,8,23,4,10,21,20,42,135,41.1
4975358,4930228,2020-21,0,4,1,4,2,12,7,30,30.2
1965094,6023485,2020-21,0,0,0,0,0,0,0,0,
3473973,6107734,2020-21,0,0,0,0,0,0,0,0,
1964436,6012447,2020-21,0,0,0,0,0,0,0,0,
5471944,6054092,2020-21,0,0,0,0,0,0,0,0,
2710272,2730232,2020-21,0,0,0,0,0,0,0,0,.0
0761812,0131714,2020-21,0,0,0,0,0,0,0,0,
5672447,6054969,2020-21,0,0,0,0,0,0,0,0,
5872751,6056816,2020-21,0,0,0,0,0,0,0,0,
0761788,6004576,2020-21,0,0,0,0,0,0,0,0,
1062414,6007181,2020-21,0,0,0,0,0,0,0,0,
3066506,6028005,2020-21,0,0,0,0,0,0,0,0,
1964733,1930866,2020-21,1,14,0,3,3,10,16,47,26.4
0161259,6002018,2020-21,0,0,0,0,0,0,0,0,
4369674,6048896,2020-21,0,0,0,0,0,0,0,0,
4469799,6049704,2020-21,0,0,0,0,0,0,0,0,
4075457,4035754,2020-21,0,6,1,2,5,9,4,27,21.4
1964733,6061394,2020-21,0,0,0,0,0,0,0,0,
5472256,5432828,2020-21,0,4,0,2,2,3,2,13,9.9
2373916,6107866,2020-21,0,0,0,0,0,0,0,0,
1764048,6010656,2020-21,0,0,0,0,0,0,0,0,
3467439,3435419,2020-21,1,6,4,4,8,5,11,39,20.8
1964733,0100750,2020-21,0,2,0,2,0,0,1,5,50.0
4970623,6098248,2020-21,0,0,0,0,0,0,0,0,
3776851,0129320,2020-21,2,6,0,0,1,2,2,13,34.3
1964733,6016109,2020-21,0,0,0,0,0,0,0,0,
3066464,6101125,2020-21,0,0,0,0,0,0,0,0,
3868478,6040695,2020-21,0,0,0,0,0,0,0,0,
3367116,0100503,2020-21,0,0,0,0,0,0,0,0,
1964907,6058507,2020-21,0,0,0,0,0,0,0,0,
3767991,6037626,2020-21,0,0,0,0,0,0,0,0,
3066621,6029920,2020-21,0,0,0,0,0,0,0,0,.0
4369666,6093090,2020-21,0,0,0,0,0,0,0,0,
0761788,0735407,2020-21,0,10,0,12,4,12,14,52,17.6
1964733,1933746,2020-21,15,23,8,8,16,22,46,144,44.7
3367124,3330438,2020-21,3,5,2,3,5,6,10,37,19.8
0175101,6001366,2020-21,0,0,0,0,0,0,0,0,
3667850,6061899,2020-21,0,0,0,0,0,0,0,0,
4870581,6051478,2020-21,0,0,0,0,0,0,0,0,
3066696,6030464,2020-21,0,0,0,0,0,0,0,0,
3066670,0108373,2020-21,0,0,0,0,0,0,0,0,
3675044,6105498,2020-21,0,0,0,0,0,0,0,0,
5672520,0139626,2020-21,0,0,0,0,0,0,0,0,.0
3066456,6027577,2020-21,0,0,0,0,0,0,0,0,
3968676,6042774,2020-21,0,0,0,0,0,0,0,0,
2766191,6102925,2020-21,0,0,0,0,0,0,0,0,
4570169,0136440,2020-21,0,0,1,0,0,0,0,1,.7
2165425,6024657,2020-21,0,0,0,0,0,0,0,0,
1964980,6022644,2020-21,0,0,0,0,0,0,0,0,
1964733,0133272,2020-21,1,1,0,2,0,0,3,7,20.8
1964808,6085682,2020-21,0,0,0,0,0,0,0,0,
2165359,6024343,2020-21,0,0,0,0,0,0,0,0,
1964733,6058044,2020-21,0,0,0,0,0,0,0,0,
1965110,6023634,2020-21,0,0,0,0,0,0,0,0,
3667850,6105704,2020-21,0,0,0,0,0,0,0,0,
2766142,6066963,2020-21,0,0,0,0,0,0,0,0,
3667587,6120604,2020-21,0,0,0,0,0,0,0,0,
3773791,6039077,2020-21,0,0,0,0,0,0,0,0,
0761648,0117218,2020-21,0,10,0,0,2,2,10,24,30.9
3367116,0109843,2020-21,0,0,0,0,0,0,0,0,.0
3768452,6107577,2020-21,0,0,0,0,0,0,0,0,
1563313,6110464,2020-21,0,0,0,0,0,0,0,0,
3467447,3431111,2020-21,0,3,1,0,2,1,2,9,13.2
2465789,0127373,2020-21,0,3,3,1,2,2,4,15,13.9
0810082,0106625,2020-21,0,0,0,0,0,0,0,0,.0
4369468,4334421,2020-21,6,14,1,9,24,15,8,77,53.4
2065243,0109694,2020-21,0,0,0,0,0,0,0,0,
1964469,0128736,2020-21,0,0,0,0,0,0,1,1,.9
3768205,6038608,2020-21,0,0,0,0,0,0,0,0,
1964733,6119531,2020-21,0,0,0,0,0,0,0,0,
1964733,6060511,2020-21,0,0,0,0,0,0,0,0,.0
1062117,0106419,2020-21,0,0,0,0,0,0,0,0,
4970896,6085229,2020-21,0,0,0,0,0,0,0,0,
4369666,6060107,2020-21,0,0,0,0,0,0,0,0,
5772678,5732219,2020-21,0,0,0,0,0,0,0,0,.0
1563560,6009690,2020-21,0,0,0,0,0,0,0,0,
1964733,0138305,2020-21,0,0,0,0,0,0,0,0,
1062265,0116640,2020-21,0,0,0,0,0,0,0,0,.0
1964840,6021018,2020-21,0,0,0,0,0,0,0,0,
3968585,0108217,2020-21,0,0,0,0,0,0,0,0,
3768304,6110720,2020-21,0,0,0,0,0,0,0,0,
4373387,6047666,2020-21,0,0,0,0,0,0,0,0,
3073643,6030571,2020-21,0,0,0,0,0,0,0,0,
3710371,0137695,2020-21,0,0,0,0,0,0,0,0,
3467413,3430550,2020-21,0,0,0,0,0,0,0,0,.0
5472256,0116517,2020-21,0,0,0,0,0,0,0,0,
1964279,6011274,2020-21,0,0,0,0,0,0,0,0,
3310330,0128397,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6019004,2020-21,0,0,0,0,0,0,0,0,
3768338,6039200,2020-21,0,0,0,0,0,0,0,0,
3066613,6029557,2020-21,0,0,0,0,0,0,0,0,
2866290,6117964,2020-21,0,0,0,0,0,0,0,0,
1062117,6109920,2020-21,0,0,0,0,0,0,0,0,
1563503,0101014,2020-21,0,0,0,0,0,0,0,0,
3066621,0140293,2020-21,0,0,0,0,0,0,0,0,
1964907,6021786,2020-21,0,0,0,0,0,0,0,0,
2966316,0125013,2020-21,0,0,0,0,0,0,0,0,
1964733,6120471,2020-21,0,0,0,0,0,0,0,0,
1062166,0121533,2020-21,0,0,0,0,0,0,0,0,
1062166,1030840,2020-21,0,0,0,0,0,0,0,0,.0
3066563,6028971,2020-21,0,0,0,0,0,0,0,0,
5476794,6094569,2020-21,0,0,0,0,0,0,0,0,
2065243,6024004,2020-21,0,0,0,0,0,0,0,0,
1062265,6006803,2020-21,0,0,0,0,0,0,0,0,
4575267,4530101,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6116750,2020-21,0,1,0,3,1,0,2,7,20.3
3768338,6039390,2020-21,0,0,0,0,0,0,0,0,
3066613,6066849,2020-21,0,0,0,0,0,0,0,0,
1965060,6023303,2020-21,0,0,0,0,0,0,0,0,
3467314,0137281,2020-21,0,0,0,0,0,0,0,0,.0
1563479,6109987,2020-21,0,0,0,0,0,0,0,0,
3373676,6112874,2020-21,0,0,0,0,0,0,0,0,
4773684,6050843,2020-21,0,0,0,0,0,0,0,0,
1964808,1930155,2020-21,0,9,2,4,3,4,13,35,25.4
4369534,4337762,2020-21,4,8,2,4,11,15,8,52,51.4
1965060,6068878,2020-21,0,0,0,0,0,0,0,0,
4369674,6101760,2020-21,0,0,0,0,0,0,0,0,
3667678,6098362,2020-21,0,0,0,0,0,0,0,0,
3367207,3335973,2020-21,1,4,2,4,2,1,10,24,17.0
5371746,6053789,2020-21,0,0,0,0,0,0,0,0,
3976760,0129312,2020-21,0,0,0,0,0,0,0,0,
3773791,6105993,2020-21,0,0,0,0,0,0,0,0,
3768114,6109524,2020-21,0,0,0,0,0,0,0,0,
3467439,6033823,2020-21,0,0,0,0,0,0,0,0,
5075739,6102743,2020-21,0,0,0,0,0,0,0,0,
3366993,6031652,2020-21,0,0,0,0,0,0,0,0,
3066522,6028666,2020-21,0,0,0,0,0,0,0,0,
3667918,6117766,2020-21,0,0,0,0,0,0,0,0,
3066563,6028997,2020-21,0,0,0,0,0,0,0,0,
3467447,6034482,2020-21,0,0,0,0,0,0,0,0,
3567470,6104509,2020-21,0,0,0,0,0,0,0,0,
3768411,3738234,2020-21,0,4,1,3,5,9,8,30,30.2
3768338,0118083,2020-21,0,0,0,0,0,0,0,0,
5772694,0135939,2020-21,0,0,0,0,0,0,0,0,.0
5672561,6118061,2020-21,0,0,0,0,0,0,0,0,
1363149,1337138,2020-21,0,0,0,0,0,0,0,0,.0
4975358,6110993,2020-21,0,0,0,0,0,0,0,0,
0110017,0138867,2020-21,0,0,0,0,0,0,0,0,
3968676,6042766,2020-21,0,0,0,0,0,0,0,0,
5472256,6054746,2020-21,0,0,0,0,0,0,0,0,
4168932,6044044,2020-21,0,0,0,0,0,0,0,0,
2465870,6109425,2020-21,0,0,0,0,0,0,0,0,
1964345,6012033,2020-21,0,0,0,0,0,0,0,0,
5872769,5838305,2020-21,0,4,0,1,2,1,4,12,16.1
3768106,3735313,2020-21,2,6,0,3,4,5,8,28,26.4
4970995,6114409,2020-21,0,0,0,0,0,0,0,0,
3367033,6031819,2020-21,0,0,0,1,0,0,0,1,
3467314,0131516,2020-21,0,0,0,0,0,0,0,0,
3667876,0127340,2020-21,0,0,0,0,0,0,0,0,
1964733,1939107,2020-21,0,1,0,0,2,0,9,12,20.6
4369641,6060081,2020-21,0,0,0,0,0,0,0,0,
3768098,6038939,2020-21,0,0,0,0,0,0,0,0,
3367090,6110548,2020-21,0,0,0,0,0,0,0,0,
1964733,1930650,2020-21,0,5,3,6,2,2,5,23,18.3
1964733,6017255,2020-21,0,0,0,0,0,0,0,0,
4369666,6048763,2020-21,0,0,0,0,0,0,0,0,
3868478,6040851,2020-21,0,0,0,0,0,0,0,0,
1964733,0123133,2020-21,0,2,0,4,2,2,4,14,38.6
3166910,6111959,2020-21,0,0,0,0,0,0,0,0,
0161192,6001192,2020-21,0,0,0,0,0,0,0,0,
0761812,6005177,2020-21,0,0,0,0,0,0,0,0,
3367033,6112957,2020-21,0,0,0,0,0,0,0,0,
3467439,6034078,2020-21,0,0,0,0,0,0,0,0,
1964733,6112411,2020-21,0,0,0,0,0,0,0,0,
1964725,1995935,2020-21,2,6,2,1,3,1,10,28,23.1
3073635,3030079,2020-21,0,0,0,0,0,0,0,0,.0
1964733,1933043,2020-21,3,3,1,3,4,5,11,32,39.5
2465789,2433605,2020-21,0,2,0,1,2,2,1,8,11.9
1563776,0111377,2020-21,0,0,0,0,0,0,0,0,
4369484,0114496,2020-21,0,5,0,0,0,0,14,19,74.5
3066480,6027858,2020-21,0,0,0,0,0,0,0,0,
3066464,6111397,2020-21,0,0,0,0,0,0,0,0,
1563321,6109078,2020-21,0,0,0,0,0,0,0,0,
5071167,6052625,2020-21,0,0,0,0,0,0,0,0,
3166910,0139857,2020-21,0,0,0,0,0,0,0,0,
3667876,0116160,2020-21,0,0,0,0,0,0,0,0,
4169039,6044978,2020-21,0,0,0,0,0,0,0,0,
3375176,6115174,2020-21,0,0,0,0,0,0,0,0,
1964733,6017974,2020-21,0,0,0,0,0,0,0,0,
1973437,6012355,2020-21,0,0,0,0,0,0,0,0,
1965136,1996263,2020-21,0,0,0,1,0,0,0,1,.2
1563842,0138701,2020-21,0,0,0,0,0,0,0,0,
2365623,0125658,2020-21,0,0,0,0,0,0,0,0,
3473973,3430451,2020-21,0,0,0,0,0,0,0,0,.0
4169021,0138685,2020-21,0,0,0,0,0,0,0,0,
3868478,6041503,2020-21,0,0,0,0,0,0,0,0,
1964733,1937622,2020-21,3,11,1,7,6,3,6,37,25.0
3367215,6032650,2020-21,0,0,0,0,0,0,0,0,
1964733,6018246,2020-21,0,0,0,0,0,0,0,0,
1275374,6007843,2020-21,0,0,0,0,0,0,0,0,
3066472,6066823,2020-21,0,0,0,0,0,0,0,0,
0710074,6077168,2020-21,0,0,0,0,0,0,0,0,.0
3166951,3130168,2020-21,1,3,3,2,1,0,3,13,1.3
1964816,6020705,2020-21,0,0,0,0,0,0,0,0,
1964733,1938307,2020-21,0,4,0,5,3,2,8,24,18.2
1973452,6022347,2020-21,0,0,0,0,0,0,0,0,
1964733,0122242,2020-21,0,0,0,0,0,0,0,0,
3975499,6109003,2020-21,0,0,0,0,0,0,0,0,
5472249,0116368,2020-21,0,2,0,2,3,0,4,11,9.5
4970912,6095459,2020-21,0,0,0,0,0,0,0,0,
1062166,6085120,2020-21,0,0,0,0,0,0,0,0,
1964485,6012991,2020-21,0,0,0,0,0,0,0,0,
2765961,6025985,2020-21,0,0,0,0,0,0,0,0,
3367173,6112692,2020-21,0,0,0,0,0,0,0,0,
3066670,0106567,2020-21,0,4,0,4,0,4,5,17,22.8
4369393,6046676,2020-21,0,0,0,0,0,0,0,0,
5075572,5030317,2020-21,0,1,0,0,0,0,0,1,.3
4369427,4334900,2020-21,1,4,0,5,4,1,2,17,24.7
1975291,6022487,2020-21,0,0,0,0,0,0,0,0,
5872736,6056675,2020-21,0,0,0,0,0,0,0,0,
1563362,6009930,2020-21,0,0,0,0,0,0,0,0,
3768205,6038632,2020-21,0,0,0,0,0,0,0,0,
3767991,6101794,2020-21,0,0,0,0,0,0,0,0,
1964733,6018527,2020-21,0,0,0,0,0,0,0,0,
1563669,6009781,2020-21,0,0,0,0,0,0,0,0,
4469799,0102673,2020-21,0,0,0,0,0,0,0,0,
1073965,1035112,2020-21,0,0,0,0,0,0,0,0,.0
1964469,6012942,2020-21,0,0,0,0,0,0,0,0,
4369575,6047740,2020-21,0,0,0,0,0,0,0,0,
1964733,6058226,2020-21,0,0,0,0,0,0,0,0,
1964733,1938612,2020-21,5,8,1,1,5,7,19,46,33.7
4870565,6111652,2020-21,0,0,0,0,0,0,0,0,
3467314,0000000,2020-21,0,0,0,0,0,0,0,0,.0
1910199,0121897,2020-21,0,0,0,0,0,0,0,0,.0
4570136,4530267,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0115113,2020-21,0,0,0,0,0,0,0,0,
0161259,6111660,2020-21,0,0,0,0,0,0,0,0,
0161192,6001101,2020-21,0,0,0,0,0,0,0,0,
3066597,3031853,2020-21,0,8,3,3,3,4,9,30,35.6
1563750,6113484,2020-21,0,0,0,0,0,0,0,0,
1973445,6014328,2020-21,0,0,0,0,0,0,0,0,
1964733,6019988,2020-21,0,0,0,0,0,0,0,0,
3667959,6037410,2020-21,0,0,0,0,0,0,0,0,
0961903,0930040,2020-21,0,0,0,0,0,0,0,0,.0
5010504,0129023,2020-21,0,0,0,0,0,0,0,0,.0
4369377,6093033,2020-21,0,0,0,0,0,0,0,0,
5472256,0109751,2020-21,0,0,0,0,0,0,0,0,.0
3667819,6036230,2020-21,0,0,0,0,0,0,0,0,
4469799,6119077,2020-21,0,0,0,0,0,0,0,0,
3066621,6029789,2020-21,0,0,0,0,0,0,0,0,
3768049,0129221,2020-21,0,0,0,0,1,1,0,2,2.9
3868478,0000000,2020-21,0,0,0,0,0,0,0,0,
3667843,6036537,2020-21,0,0,0,0,0,0,0,0,
3066597,6029268,2020-21,0,0,0,0,0,0,0,0,
4970938,0120121,2020-21,0,0,0,0,0,0,0,0,
1964667,6014765,2020-21,0,0,0,0,0,0,0,0,
3367082,6109805,2020-21,0,0,0,0,0,0,0,0,
5375028,5330022,2020-21,0,0,0,0,0,0,0,0,.0
3667686,6110142,2020-21,0,0,0,0,0,0,0,0,
4369427,4332318,2020-21,0,0,0,0,0,0,0,0,.0
3773791,0111468,2020-21,0,0,0,0,0,0,0,0,
1964592,6013981,2020-21,0,0,0,0,0,0,0,0,
1964709,6106736,2020-21,0,0,0,0,0,0,0,0,
0175101,6089361,2020-21,0,0,0,0,0,0,0,0,
1973452,1930106,2020-21,0,0,0,0,0,0,0,0,.0
4970672,6051700,2020-21,0,0,0,0,0,0,0,0,
5672520,5634076,2020-21,0,3,2,2,4,1,5,17,18.6
3667819,6036214,2020-21,0,0,0,0,0,0,0,0,
4970953,6052252,2020-21,0,0,0,0,0,0,0,0,
1062166,1030584,2020-21,0,0,0,0,0,0,0,0,.0
3066431,3030038,2020-21,0,10,2,2,7,10,18,49,31.3
5472249,5430145,2020-21,0,0,0,0,0,0,0,0,.0
1575168,6009468,2020-21,0,0,0,0,0,0,0,0,
0161242,6001606,2020-21,0,0,0,0,0,0,0,0,
1964683,6014807,2020-21,0,0,0,0,0,0,0,0,
2866282,6027015,2020-21,0,0,0,0,0,0,0,0,
4168866,0121111,2020-21,0,0,0,0,0,0,0,0,
1964733,6019095,2020-21,0,0,0,0,0,0,0,0,
1964279,6011233,2020-21,0,0,0,0,0,0,0,0,
4570003,6050330,2020-21,0,0,0,0,0,0,0,0,
3375200,6107841,2020-21,0,0,0,0,0,0,0,0,
1062166,0136150,2020-21,0,0,0,0,0,0,0,0,
1964964,6022495,2020-21,0,0,0,0,0,0,0,0,
3066464,6117634,2020-21,0,0,0,0,0,0,0,0,
4369641,6048235,2020-21,0,0,0,0,0,0,0,0,
1964733,1934371,2020-21,1,2,1,1,1,1,3,10,18.0
3567470,6035034,2020-21,0,0,0,0,0,0,0,0,
3066506,6028039,2020-21,0,0,0,0,0,0,0,0,
4369641,6115562,2020-21,0,0,0,0,0,0,0,0,
1563818,1530138,2020-21,0,0,0,0,0,0,0,0,.0
3066555,6028922,2020-21,0,0,0,0,0,0,0,0,
3467314,6118046,2020-21,0,0,0,0,0,0,0,0,
1964576,1933597,2020-21,1,10,6,5,9,9,14,58,22.6
3567538,3530029,2020-21,0,0,0,0,0,0,0,0,.0
3367058,6118855,2020-21,0,0,0,0,0,0,0,0,
3266969,6031413,2020-21,0,0,0,0,0,0,0,0,
3776851,0110122,2020-21,0,0,0,0,0,0,0,0,
4870581,6051437,2020-21,0,0,0,0,0,0,0,0,
4168916,6043822,2020-21,0,0,0,0,0,0,0,0,
5071175,5031380,2020-21,1,3,0,1,7,5,14,31,12.3
1965128,1939701,2020-21,0,8,2,0,2,8,10,30,12.7
0761747,6003933,2020-21,0,0,0,0,0,0,0,0,
2976877,6111371,2020-21,0,0,0,0,0,0,0,0,.0
4569880,6050082,2020-21,0,0,0,0,0,0,0,0,
1964733,6017248,2020-21,0,0,0,0,0,0,0,0,
3768163,3731239,2020-21,0,0,0,0,0,0,0,0,.0
3868478,0101337,2020-21,0,0,0,0,0,0,0,0,
1964733,0124388,2020-21,0,4,1,1,2,0,0,8,15.1
1476687,1431600,2020-21,0,6,0,3,3,6,3,21,13.7
3467314,6032999,2020-21,0,0,0,0,0,0,0,0,.0
0461408,6002943,2020-21,0,0,0,0,0,0,0,0,
4369419,6046932,2020-21,0,0,0,0,0,0,0,0,
3467439,6107239,2020-21,0,0,0,0,0,0,0,0,
5171464,6053417,2020-21,0,0,0,0,0,0,0,0,
3367058,3330669,2020-21,0,0,0,1,3,1,3,8,8.2
3375192,3330743,2020-21,0,9,1,2,9,12,18,56,33.6
1563487,6009534,2020-21,0,0,0,0,0,0,0,0,
1964733,1932920,2020-21,3,6,2,3,5,8,12,39,29.3
4469849,0126920,2020-21,0,0,0,0,0,0,0,0,
3667819,6036354,2020-21,0,0,0,0,0,0,0,0,
3367082,0116962,2020-21,0,0,0,0,0,0,0,0,
3575259,6035117,2020-21,0,0,0,0,0,0,0,0,
1964667,6014690,2020-21,0,0,0,0,0,0,0,0,
2075606,0136846,2020-21,0,0,0,0,0,0,0,0,
1964790,6020481,2020-21,0,0,0,0,0,0,0,0,
4870581,6107684,2020-21,0,0,0,0,0,0,0,0,
3773569,0140079,2020-21,0,0,0,0,0,0,0,0,.0
3066522,6085294,2020-21,0,0,0,0,0,0,0,0,
3667819,0100115,2020-21,0,0,0,0,0,0,0,0,
3467439,6034003,2020-21,0,0,0,0,0,0,0,0,
1563586,6009724,2020-21,0,0,0,0,0,0,0,0,
3066621,6029961,2020-21,0,0,0,0,0,0,0,0,
3467447,6034730,2020-21,0,0,0,0,0,0,0,0,
4369419,6067185,2020-21,0,0,0,0,0,0,0,0,
1062117,6005920,2020-21,0,0,0,0,0,0,0,0,
3367249,0138925,2020-21,0,0,0,0,0,0,0,0,
5075572,5030259,2020-21,0,2,0,1,2,1,2,8,14.8
1262976,6008098,2020-21,0,0,0,0,0,0,0,0,
4870540,6109128,2020-21,0,0,0,0,0,0,0,0,
0761655,6003651,2020-21,0,0,0,0,0,0,0,0,
1563826,1536135,2020-21,0,6,0,1,2,2,5,16,23.1
1910199,0121939,2020-21,0,0,0,0,0,0,0,0,.0
3367124,6108732,2020-21,0,0,0,0,0,0,0,0,
3968676,0138784,2020-21,0,0,0,0,0,0,0,0,
1563321,6008858,2020-21,0,0,0,0,0,0,0,0,
1964733,0126581,2020-21,0,0,0,0,0,0,0,0,
3367033,6120364,2020-21,0,0,0,0,0,0,0,0,
1965045,6071682,2020-21,0,0,0,0,0,0,0,0,
3066456,6027510,2020-21,0,0,0,0,0,0,0,0,
3768338,6039671,2020-21,0,0,0,0,0,0,0,0,
1964733,6018808,2020-21,0,0,0,0,0,0,0,0,
0961838,6005466,2020-21,0,0,0,0,0,0,0,0,
5271498,6053482,2020-21,0,0,0,0,0,0,0,0,
1964808,1996388,2020-21,0,0,0,0,0,0,0,0,.0
1210124,0106161,2020-21,0,0,0,0,0,0,0,0,.0
3066449,6027460,2020-21,0,0,0,0,0,0,0,0,
3868478,6041685,2020-21,0,0,0,0,0,0,0,0,
3768338,6114300,2020-21,0,0,0,0,0,0,0,0,
3467330,6033229,2020-21,0,0,0,0,0,0,0,0,
0161119,0132142,2020-21,4,0,1,2,5,0,4,16,21.2
5073601,6025761,2020-21,0,0,0,0,0,0,0,0,
1975713,6011076,2020-21,0,0,0,0,0,0,0,0,
3768023,6118988,2020-21,0,0,0,0,0,0,0,0,
3768411,3730843,2020-21,0,12,0,7,9,14,30,74,43.8
3367215,0115709,2020-21,2,1,0,1,0,0,3,7,47.3
1965060,0110320,2020-21,0,0,0,0,0,0,0,0,.0
3066472,6027684,2020-21,0,0,0,0,0,0,0,0,
1964733,0114884,2020-21,0,0,0,0,0,0,0,0,
1975341,6022024,2020-21,0,0,0,0,0,0,0,0,
3073643,6030696,2020-21,0,0,0,0,0,0,0,0,
1964725,6015135,2020-21,0,0,0,0,0,0,0,0,
5475523,6107379,2020-21,0,0,0,0,0,0,0,0,
2177065,0135350,2020-21,0,0,0,0,0,0,0,0,
3073643,6113054,2020-21,0,0,0,0,0,0,0,0,
0161176,6090559,2020-21,0,0,0,0,0,0,0,0,
3467322,0127860,2020-21,0,0,0,0,0,0,1,1,1.7
1275515,6007793,2020-21,0,0,0,0,0,0,0,0,
4870565,6051270,2020-21,0,0,0,0,0,0,0,0,
5071167,6052708,2020-21,0,0,0,0,0,0,0,0,
3366985,6031603,2020-21,0,0,0,0,0,0,0,0,
3768387,0129049,2020-21,0,0,0,0,0,0,0,0,
1964733,6017644,2020-21,0,0,0,0,0,0,0,0,
0175093,0000000,2020-21,0,0,0,0,0,0,0,0,.0
4168981,6044275,2020-21,0,0,0,0,0,0,0,0,
1964733,1931336,2020-21,0,0,0,0,0,0,0,0,.0
3968676,6042501,2020-21,0,0,0,0,0,0,0,0,
1964733,6058069,2020-21,0,0,0,0,0,0,0,0,
1964907,1995547,2020-21,0,0,0,0,0,0,0,0,.0
1363214,6106298,2020-21,0,0,0,0,0,0,0,0,
1964733,0124933,2020-21,0,0,0,0,0,0,0,0,.0
3767983,3730447,2020-21,0,1,0,4,1,0,3,9,23.9
2065243,0110957,2020-21,0,0,0,0,0,0,0,0,
3066423,0131417,2020-21,0,0,0,0,0,0,0,0,
1964733,6016414,2020-21,0,0,0,0,0,0,0,0,
5071175,0000000,2020-21,0,0,0,0,0,0,0,0,.0
3773551,0107557,2020-21,0,0,0,0,0,0,0,0,
1964733,6019947,2020-21,0,0,0,0,0,0,0,0,
4269112,0124255,2020-21,0,0,0,0,0,0,0,0,.0
